booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1536072258,20-02-2018 21:54,Male,February,Tue,21:54:00,16,59,Airport/Station Ride,35,Micro,47,223,19.61,289.61,2
1696258719,11-04-2018 21:57,Female,April,Wed,21:57:00,10,35,Office to/from Home,0,Prime,46.32,185.28,17.6,249.2,3
1713983702,16-04-2018 23:31,Female,April,Mon,23:31:00,5,25,Office to/from Home,0,Micro,22.9,91.6,8.7,123.2,1
1845003817,17-05-2018 22:05,Male,May,Thu,22:05:00,2,4,Late Night Ride,0,Mini,20.26,81.04,7.7,109,1
1929988933,08-06-2018 23:12,Male,June,Fri,23:12:00,51,93,Office to/from Home,35,Mini,222.29,924.15,86.22,1233,5
1675972630,05-04-2018 23:31,Female,April,Thu,23:31:00,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,3
1646883379,27-03-2018 21:00,Female,March,Tue,21:00:00,4,8,Office to/from Home,0,Prime,24.29,97.17,9.23,130.69,1
1490788934,07-02-2018 01:08,Male,February,Wed,01:08:00,7,19,Office to/from Home,0,Mini,30.07,120.28,11.44,162,3
1886884019,28-05-2018 23:54,Female,May,Mon,23:54:00,7,20,Late Night Ride,0,Mini,31.65,126.6,12.04,170,3
OSN_1023093027,04-06-2018 22:12,Female,June,Mon,22:12:00,4,23.38,Late Night Ride,0,Mini,7.43,29.74,2.83,40,4
1860514409,21-05-2018 22:29,Female,May,Mon,22:29:00,6,30,Office to/from Home,0,Mini,29.28,117.12,11.13,158,4
1805516940,09-05-2018 00:02,Male,May,Wed,00:02:00,7,29,Office to/from Home,0,Mini,46.44,185.76,17.65,250,3
1392317376,04-01-2018 21:06,Male,January,Thu,21:06:00,29,78,Office to/from Home,35,Micro,110.23,475.92,43.64,630,3
1730730676,20-04-2018 21:47,Male,April,Fri,21:47:00,3,5,Office to/from Home,0,Mini,21.68,86.73,8.24,117,4
1837383550,15-05-2018 21:28,Male,May,Tue,21:28:00,6,27,Late Night Ride,0,Micro,34.19,136.78,13,184,5
1594686060,11-03-2018 13:53,Female,March,Sun,13:53:00,2,3,Office to/from Home,0,Mini,15.99,63.94,6.08,86.01,5
1403633402,08-01-2018 22:04,Female,January,Mon,22:04:00,9,47,Office to/from Home,0,Mini,39.05,156.18,14.84,210,1
1879321443,27-05-2018 02:54,Male,May,Sun,02:54:00,11,29,Late Night Ride,0,Micro,29.93,119.7,11.38,161,1
1513135123,13-02-2018 22:25,Female,February,Tue,22:25:00,4,6,Customer/Partner Visit,0,Mini,22.68,90.74,8.62,122.04,1
1535952495,20-02-2018 21:15,Female,February,Tue,21:15:00,5,38,Office to/from Home,0,Micro,26.92,107.68,10.23,144.83,2
1445658893,22-01-2018 23:07,Male,January,Mon,23:07:00,16,42,Office to/from Home,0,Mini,49.29,197.14,18.73,265,3
1491551050,07-02-2018 10:50,Male,February,Wed,10:50:00,9,58,Office Event,0,Mini,89.06,356.22,33.84,479,3
1631916909,22-03-2018 22:39,Male,March,Thu,22:39:00,11,23,Office to/from Home,0,Mini,43.46,173.85,16.52,233.83,4
1605601237,14-03-2018 21:31,Male,March,Wed,21:31:00,2,4,Office to/from Home,0,Prime,17.66,70.63,6.71,95,4
1577893027,05-03-2018 21:52,Male,March,Mon,21:52:00,16,48,Late Night Ride,0,Mini,50.27,201.06,19.1,270.43,1
1452632702,25-01-2018 12:40,Female,January,Thu,12:40:00,55,0,Office Event,120,Prime Play Rentals,269.8,1199.2,108.52,1578,4
1785422638,04-05-2018 00:13,Male,May,Fri,00:13:00,10,32,Office to/from Home,0,Mini,36.25,144.98,13.77,195,4
1650461392,28-03-2018 23:53,Female,March,Wed,23:53:00,9,32,Office to/from Home,0,Mini,35.18,140.7,13.37,189,1
1445506668,22-01-2018 21:55,Male,January,Mon,21:55:00,10,44,Office to/from Home,0,Micro,34.96,139.84,13.28,188,3
1696327487,11-04-2018 22:33,Female,April,Wed,22:33:00,35,111,Office to/from Home,0,Mini,120.61,482.42,45.82,648.85,5
1536254317,21-02-2018 00:08,Female,February,Wed,00:08:00,33,65,Office to/from Home,60,Micro,90.8,423.2,37.5,551.5,3
1650694733,29-03-2018 07:08,Female,March,Thu,07:08:00,56,101,Office Event,35,Mini,179.37,752.47,69.91,1002,4
1841287246,16-05-2018 22:09,Male,May,Wed,22:09:00,2,4,Late Night Ride,0,Mini,25.09,100.37,9.54,135,2
1730643747,20-04-2018 21:41,Male,April,Fri,21:41:00,10,42,Office to/from Home,0,Prime,51.1,204.4,19.42,275,1
1436050657,20-01-2018 00:20,Male,January,Sat,00:20:00,24,55,Office to/from Home,0,Mini,102.36,409.42,38.89,551,5
1922188495,06-06-2018 22:32,Male,June,Wed,22:32:00,2,4,Office to/from Home,0,Mini,24.26,97.06,9.22,131,5
1500595628,10-02-2018 02:57,Female,February,Sat,02:57:00,2,2,Office to/from Home,0,Micro,13,52,4.94,70,4
1785435075,04-05-2018 00:13,Female,May,Fri,00:13:00,1,2,Office to/from Home,0,Mini,15.84,63.36,6.02,85,3
1974969115,19-06-2018 21:54,Female,June,Tue,21:54:00,8,41,Office to/from Home,0,Mini,43.44,173.75,16.51,234,4
1663948126,02-04-2018 09:01,Female,April,Mon,09:01:00,21,80,Other,0,Mini,91.29,365.14,34.69,491.12,5
1423891348,16-01-2018 03:25,Female,January,Tue,03:25:00,8,27,Office to/from Home,0,Mini,32.84,131.38,12.48,177,4
2002286549,26-06-2018 21:40,Male,June,Tue,21:40:00,21,47,Office to/from Home,0,Micro,101.41,405.64,38.54,546,5
1605733696,14-03-2018 22:54,Male,March,Wed,22:54:00,7,34,Office to/from Home,0,Micro,31.97,127.88,12.14,171.99,1
1716048278,17-04-2018 16:36,Female,April,Tue,16:36:00,17,62,Customer/Partner Visit,0,Prime,53.44,213.76,20.31,287.51,4
OSN_906262701,15-03-2018 10:04,Female,March,Thu,10:04:00,4,37.37,Office to/from Home,0,Mini,7.62,30.48,2.89,41,2
1426768661,17-01-2018 00:29,Female,January,Wed,00:29:00,3,4,Late Night Ride,0,Micro,14.68,58.72,5.58,79,5
1918370242,05-06-2018 21:37,Male,June,Tue,21:37:00,2,5,Office to/from Home,0,Micro,21.19,84.76,8.05,114,5
1948953947,14-06-2018 07:54,Female,June,Thu,07:54:00,20,52,NA,0,Mini,81.76,327.06,31.07,440,4
1451647623,24-01-2018 23:04,Male,January,Wed,23:04:00,10,34,Late Night Ride,0,Micro,32.56,130.24,12.37,175,4
1689877107,09-04-2018 22:47,Male,April,Mon,22:47:00,13,39,Office to/from Home,0,Prime,52.42,209.66,19.92,282,4
1496659118,08-02-2018 22:13,Male,February,Thu,22:13:00,2,3,Office to/from Home,0,Micro,12.94,51.76,4.92,70,3
1743609366,24-04-2018 00:13,Female,April,Tue,00:13:00,10,32,Office to/from Home,0,Mini,36.25,144.98,13.77,195,3
1870554956,24-05-2018 22:36,Male,May,Thu,22:36:00,13,42,Office to/from Home,0,Micro,63.57,254.27,24.15,342,4
1914788179,04-06-2018 21:35,Female,June,Mon,21:35:00,10,47,Office to/from Home,0,Prime,125.92,503.67,47.85,677,4
1886724672,28-05-2018 21:58,Female,May,Mon,21:58:00,16,50,Office to/from Home,35,Micro,43.84,210.36,18.41,273,4
2002480075,26-06-2018 23:43,Male,June,Tue,23:43:00,37,69,Office to/from Home,35,Mini,119.59,513.35,47.2,680,4
1565160875,01-03-2018 21:48,Female,March,Thu,21:48:00,9,52,Office to/from Home,0,Mini,40.6,162.4,15.43,218,5
1525778687,17-02-2018 22:20,Female,February,Sat,22:20:00,3,6,Office to/from Home,0,Prime,21.8,87.2,8.28,117.28,3
1978895644,20-06-2018 23:11,Male,June,Wed,23:11:00,5,20,Office to/from Home,0,Micro,39.68,158.71,15.08,213,3
1519233264,15-02-2018 22:41,Female,February,Thu,22:41:00,6,33,Office to/from Home,0,Micro,26.74,106.96,10.16,143.86,2
1770781310,30-04-2018 12:14,Female,April,Mon,12:14:00,25,68,Customer/Partner Visit,0,Micro,93.7,374.82,35.61,504,5
1952279888,15-06-2018 00:11,Female,June,Fri,00:11:00,13,37,Late Night Ride,0,Prime,53.16,212.64,20.2,286,4
1542084202,22-02-2018 22:00,Female,February,Thu,22:00:00,2,5,Office to/from Home,0,Micro,17.28,69.14,6.57,92.99,4
1946754800,13-06-2018 13:56,Male,June,Wed,13:56:00,11,45,Other,0,Micro,54.43,217.71,20.69,293,2
1689924901,09-04-2018 23:23,Female,April,Mon,23:23:00,8,34,Office to/from Home,0,Mini,34.92,139.7,13.27,187.89,4
1510643921,13-02-2018 02:37,Female,February,Tue,02:37:00,31,54,Office to/from Home,60,Micro,80.72,382.88,33.67,497.27,3
1848967929,18-05-2018 22:14,Female,May,Fri,22:14:00,27,54,Office to/from Home,0,Mini,98.7,394.79,37.51,531,4
OSN_1048941147,28-06-2018 21:11,Female,June,Thu,21:11:00,14,59.22,NA,0,Sedan,30.46,121.84,11.57,164,3
1423699135,15-01-2018 22:33,Male,January,Mon,22:33:00,2,3,Office to/from Home,0,Prime,18.49,73.96,7.03,99,4
OSN_951055319,16-04-2018 21:45,Male,April,Mon,21:45:00,15,56.78,Office to/from Home,0,Mini,30.42,121.68,11.56,164,2
1860670097,22-05-2018 00:31,Male,May,Tue,00:31:00,10,29,Office to/from Home,0,Micro,30.48,121.94,11.59,164,5
1802001913,08-05-2018 00:59,Female,May,Tue,00:59:00,10,30,Office to/from Home,0,Micro,30.67,122.68,11.65,165,3
1833697176,14-05-2018 22:10,Female,May,Mon,22:10:00,14,41,Late Night Ride,0,Prime,56.88,227.51,21.62,306,4
1549478307,25-02-2018 07:49,Male,February,Sun,07:49:00,13,38,Office to/from Home,0,Micro,37.92,151.68,14.41,204.01,3
1781367455,03-05-2018 00:48,Male,May,Thu,00:48:00,1,2,Office to/from Home,0,Micro,12.27,49.07,4.66,66,2
1915038281,05-06-2018 00:08,Male,June,Tue,00:08:00,13,35,Late Night Ride,0,Micro,39.97,159.9,15.19,215,4
1558764793,27-02-2018 21:28,Male,February,Tue,21:28:00,20,90,Late Night Ride,35,Micro,62.81,286.25,25.62,374.68,3
1435722762,19-01-2018 21:22,Male,January,Fri,21:22:00,24,69,Office to/from Home,0,Micro,97.4,389.58,37.01,524,3
1429650633,18-01-2018 00:03,Male,January,Thu,00:03:00,12,40,Office to/from Home,0,Mini,41.21,164.83,15.66,222,2
1471814952,31-01-2018 22:18,Female,January,Wed,22:18:00,4,6,Office to/from Home,0,Micro,16.96,67.84,6.44,91,2
1875251192,25-05-2018 22:33,Male,May,Fri,22:33:00,10,44,Late Night Ride,0,Micro,78.15,312.58,29.7,420,4
1496676494,08-02-2018 22:19,Male,February,Thu,22:19:00,20,73,Office to/from Home,35,Micro,55.3,256.2,22.76,334,5
1539121409,21-02-2018 21:51,Female,February,Wed,21:51:00,3,6,Office to/from Home,0,Mini,19.58,78.34,7.44,105.36,4
1875004620,25-05-2018 21:36,Male,May,Fri,21:36:00,2,5,Office to/from Home,0,Mini,25.09,100.37,9.54,135,3
1986765633,22-06-2018 21:31,Female,June,Fri,21:31:00,3,8,Office to/from Home,0,Micro,20.44,81.74,7.77,110,5
1510562938,12-02-2018 23:52,Female,February,Mon,23:52:00,1,9,Office to/from Home,0,Prime,17.57,70.28,6.67,94.52,4
1562180566,28-02-2018 23:31,Male,February,Wed,23:31:00,4,6,Office to/from Home,0,Mini,22.85,91.39,8.68,122.92,2
1490539948,06-02-2018 21:35,Male,February,Tue,21:35:00,10,55,Office to/from Home,0,Prime,52.76,211.05,20.05,284,4
1890319114,30-05-2018 03:23,Female,May,Wed,03:23:00,10,32,Late Night Ride,0,Prime,43.12,172.49,16.38,232,4
OSN_940789981,09-04-2018 21:14,Male,April,Mon,21:14:00,4,28.98,Office to/from Home,0,Mini,7.25,29,2.75,39,5
1580938040,06-03-2018 23:18,Male,March,Tue,23:18:00,4,5,Office to/from Home,0,Mini,21.4,85.6,8.13,115.13,4
1751120046,25-04-2018 21:17,Male,April,Wed,21:17:00,7,37,Late Night Ride,0,Prime,48.58,194.34,18.46,261,4
1713959759,16-04-2018 23:11,Female,April,Mon,23:11:00,20,47,Office to/from Home,0,Prime,68.59,274.35,26.07,369.01,2
1666963231,02-04-2018 22:29,Female,April,Mon,22:29:00,20,47,Office to/from Home,0,Micro,57.99,231.97,22.04,312,5
1490545083,06-02-2018 21:41,Male,February,Tue,21:41:00,20,60,Office to/from Home,0,Micro,50.61,202.43,19.23,272,2
2012648099,29-06-2018 23:30,Female,June,Fri,23:30:00,2,14,Office to/from Home,0,Mini,48.33,193.33,18.36,260,3
1542150934,22-02-2018 22:20,Male,February,Thu,22:20:00,5,25,Office to/from Home,0,Micro,22.4,89.6,8.51,120.51,4
1477782907,03-02-2018 01:53,Female,February,Sat,01:53:00,7,6,Office to/from Home,0,Mini,26.76,107.06,10.17,144,5
1805483021,08-05-2018 23:21,Female,May,Tue,23:21:00,27,51,Office to/from Home,0,Micro,108.04,432.14,41.06,581,4
1837744139,15-05-2018 23:11,Male,May,Tue,23:11:00,27,51,Office to/from Home,0,Mini,78.44,313.75,29.81,422,4
1403541003,08-01-2018 21:16,Male,January,Mon,21:16:00,3,8,Office to/from Home,0,Mini,21.3,85.19,8.09,115,4
1730644126,20-04-2018 21:40,Male,April,Fri,21:40:00,7,44,Late Night Ride,0,Mini,37.55,150.18,14.27,202,3
1445673694,22-01-2018 23:24,Male,January,Mon,23:24:00,11,49,Office to/from Home,0,Mini,41.41,165.65,15.73,223,2
1666894704,02-04-2018 22:14,Female,April,Mon,22:14:00,11,42,Office to/from Home,0,Mini,41.25,165.01,15.68,221.94,5
1583851976,07-03-2018 22:37,Female,March,Wed,22:37:00,31,74,Office to/from Home,35,Mini,95.68,417.72,38.11,551.51,4
1864007330,23-05-2018 06:42,Female,May,Wed,06:42:00,2,2,Office to/from Home,0,Micro,13.94,55.76,5.3,75,5
1533725906,20-02-2018 09:18,Female,February,Tue,09:18:00,19,98,Other,0,Mini,98.8,395.2,37.54,531.54,1
1952308580,15-06-2018 00:51,Male,June,Fri,00:51:00,6,5,Late Night Ride,0,Micro,18.34,73.36,6.97,99,3
1472054967,01-02-2018 04:29,Female,February,Thu,04:29:00,29,53,Office to/from Home,0,Micro,59.7,238.79,22.69,321,3
1522404350,16-02-2018 22:07,Male,February,Fri,22:07:00,17,62,Airport/Station Ride,35,Micro,48.8,230.2,20.29,299.29,4
1666887969,02-04-2018 21:43,Female,April,Mon,21:43:00,9,33,NA,0,Micro,34.48,137.9,13.1,185.48,4
1689936480,09-04-2018 23:25,Female,April,Mon,23:25:00,2,4,Late Night Ride,0,Micro,14.13,56.5,5.37,76,4
1602873060,13-03-2018 23:58,Male,March,Tue,23:58:00,12,35,Office to/from Home,0,Micro,41.82,167.29,15.89,225,4
1403828992,09-01-2018 02:41,Female,January,Tue,02:41:00,9,29,Office to/from Home,0,Mini,35.37,141.5,13.45,190,3
1941632461,11-06-2018 22:05,Female,June,Mon,22:05:00,2,5,Office to/from Home,0,Micro,18.4,73.61,6.99,99,2
1743609711,24-04-2018 00:17,Male,April,Tue,00:17:00,9,28,Late Night Ride,0,Micro,28.81,115.24,10.95,155,4
1897508450,31-05-2018 21:59,Female,May,Thu,21:59:00,4,7,Office to/from Home,0,Mini,22.28,89.12,8.47,120,4
2002387705,26-06-2018 22:31,Female,June,Tue,22:31:00,50,95,Late Night Ride,35,Mini,168.96,710.84,65.95,946,5
1469466218,31-01-2018 03:10,Female,January,Wed,03:10:00,30,57,Office to/from Home,0,Mini,92.17,368.67,35.02,496,2
1944258981,12-06-2018 18:37,Female,June,Tue,18:37:00,34,151,Customer/Partner Visit,70,Prime,139.59,628.37,56.55,825,4
1471846554,31-01-2018 22:40,Female,January,Wed,22:40:00,3,25,Office to/from Home,0,Micro,21.58,86.32,8.2,116,2
1435859511,19-01-2018 22:18,Female,January,Fri,22:18:00,2,4,Office to/from Home,0,Micro,13.84,55.36,5.26,74,3
1863638852,22-05-2018 21:53,Male,May,Tue,21:53:00,5,31,Late Night Ride,0,Micro,28.07,112.26,10.66,151,1
1837879491,16-05-2018 00:58,Male,May,Wed,00:58:00,5,5,Office to/from Home,0,Micro,17.47,69.89,6.63,94,5
1951829633,14-06-2018 20:51,Male,June,Thu,20:51:00,22,59,Airport/Station Ride,70,Micro,56.88,297.51,25.12,380,5
1432545822,18-01-2018 21:48,Male,January,Thu,21:48:00,6,40,Office to/from Home,0,Prime,37.77,151.09,14.35,203,4
2002557717,27-06-2018 04:16,Female,June,Wed,04:16:00,4,12,Office to/from Home,0,Micro,18.24,72.96,6.92,98,4
1728402845,20-04-2018 16:12,Female,April,Fri,16:12:00,29,82,Customer/Partner Visit,70,Micro,104.67,488.69,43.27,637,4
1875236675,25-05-2018 22:27,Female,May,Fri,22:27:00,7,35,Late Night Ride,0,Mini,57.81,231.22,21.97,311,4
1466552361,29-01-2018 21:53,Female,January,Mon,21:53:00,17,67,Airport/Station Ride,35,Micro,50.02,235.08,20.75,306,3
1487848127,05-02-2018 23:11,Male,February,Mon,23:11:00,1,2,Office to/from Home,0,Mini,16.65,66.58,6.33,90,5
1893589287,30-05-2018 21:03,Male,May,Wed,21:03:00,6,48,Late Night Ride,0,Prime,40.33,161.34,15.33,217,4
1999116136,25-06-2018 22:06,Male,June,Mon,22:06:00,2,5,Office to/from Home,0,Mini,18.68,74.72,7.1,101,4
1922032143,06-06-2018 21:27,Female,June,Wed,21:27:00,7,51,Office to/from Home,0,Micro,48.51,194.06,18.43,261,4
1676008177,06-04-2018 00:10,Female,April,Fri,00:10:00,27,48,Office to/from Home,0,Micro,66.6,266.4,25.31,358.31,4
OSN_923116523,27-03-2018 23:11,Male,March,Tue,23:11:00,2,10.5,Late Night Ride,0,Mini,7.25,29,2.75,39,2
1539193119,21-02-2018 22:35,Male,February,Wed,22:35:00,2,4,Office to/from Home,0,Micro,13.84,55.36,5.26,74.46,3
1918394061,05-06-2018 21:50,Male,June,Tue,21:50:00,5,28,Office to/from Home,0,Micro,38.85,155.39,14.76,209,4
1493681749,07-02-2018 22:01,Male,February,Wed,22:01:00,6,48,Office to/from Home,0,Mini,33.54,134.15,12.75,180,3
1983080454,22-06-2018 04:08,Male,June,Fri,04:08:00,30,50,Office to/from Home,70,Micro,77.84,381.36,33.08,492,4
1542302392,23-02-2018 00:20,Female,February,Fri,00:20:00,11,34,Office to/from Home,0,Micro,33.8,135.2,12.84,181.84,3
1455198462,26-01-2018 03:16,Female,January,Fri,03:16:00,3,3,Late Night Ride,0,Mini,16.32,65.29,6.2,88,2
1870668214,25-05-2018 00:25,Male,May,Fri,00:25:00,11,27,Office to/from Home,0,Micro,30.82,123.28,11.71,166,5
1657118909,31-03-2018 02:08,Female,March,Sat,02:08:00,3,3,Office to/from Home,0,Micro,17.69,70.75,6.72,95.16,3
1689955581,09-04-2018 23:48,Female,April,Mon,23:48:00,8,28,Office to/from Home,0,Micro,27.4,109.6,10.41,147,5
1841272742,16-05-2018 21:54,Male,May,Wed,21:54:00,37,90,Office to/from Home,35,Micro,117.83,506.33,46.53,671,4
1519239318,15-02-2018 22:39,Male,February,Thu,22:39:00,24,62,Office to/from Home,0,Micro,64.36,257.44,24.46,346.26,5
1809397061,09-05-2018 23:41,Female,May,Wed,23:41:00,8,29,Office to/from Home,0,Mini,47.22,188.89,17.94,254,4
1873209116,25-05-2018 17:49,Female,May,Fri,17:49:00,22,66,Customer/Partner Visit,70,Mini,64.96,329.84,28.18,423,5
1469510093,31-01-2018 05:09,Female,January,Wed,05:09:00,3,3,Office to/from Home,0,Micro,14.23,56.93,5.41,77,4
1730624422,20-04-2018 21:25,Female,April,Fri,21:25:00,17,50,Office to/from Home,0,Micro,62.58,250.32,23.78,337,4
1726698650,20-04-2018 09:43,Female,April,Fri,09:43:00,20,68,Customer/Partner Visit,0,Micro,76.98,307.9,29.26,414,5
1607469841,15-03-2018 16:17,Female,March,Thu,16:17:00,16,5,Customer/Partner Visit,0,Prime Rentals,182.2,728.8,69.24,980.24,5
1696353267,11-04-2018 22:41,Male,April,Wed,22:41:00,16,47,Office to/from Home,35,Micro,43.49,208.98,18.28,270.75,5
1602903118,14-03-2018 00:56,Male,March,Wed,00:56:00,4,20,Office to/from Home,0,Micro,25.61,102.46,9.72,137.79,3
1635485198,24-03-2018 05:17,Male,March,Sat,05:17:00,8,25,Office to/from Home,0,Mini,31.96,127.84,12.14,171.94,5
1596601057,12-03-2018 01:08,Male,March,Mon,01:08:00,10,34,Office to/from Home,0,Mini,36.99,147.95,14.06,199,2
1999316723,26-06-2018 01:34,Male,June,Tue,01:34:00,3,3,Office to/from Home,0,Micro,15.24,60.97,5.79,82,4
1986829189,22-06-2018 21:29,Male,June,Fri,21:29:00,5,48,Office to/from Home,0,Mini,55.31,221.24,21.02,298,5
1922200823,06-06-2018 22:36,Female,June,Wed,22:36:00,2,28,Office to/from Home,0,Micro,30.66,122.64,11.66,165,5
1451734870,25-01-2018 00:35,Female,January,Thu,00:35:00,2,2,Late Night Ride,0,Micro,13.27,53.06,5.04,71,4
1445658412,22-01-2018 23:08,Male,January,Mon,23:08:00,11,37,Late Night Ride,0,Micro,33.82,135.28,12.85,182,1
1429478574,17-01-2018 21:52,Female,January,Wed,21:52:00,6,42,Office to/from Home,0,Prime,37.26,149.04,14.16,200,4
1496850500,09-02-2018 01:04,Male,February,Fri,01:04:00,3,4,Office to/from Home,0,Mini,20.16,80.62,7.66,108,4
1725793272,19-04-2018 22:37,Female,April,Thu,22:37:00,11,39,Office to/from Home,0,Mini,41.96,167.83,15.94,226,4
1692866400,10-04-2018 21:45,Male,April,Tue,21:45:00,16,51,Office to/from Home,0,Micro,47.49,189.95,18.05,255.49,4
1406072776,09-01-2018 21:16,Female,January,Tue,21:16:00,21,51,Office to/from Home,0,Mini,60.91,243.66,23.14,328,2
1833526316,14-05-2018 21:18,Male,May,Mon,21:18:00,4,9,Office to/from Home,0,Prime,38.28,153.14,14.55,206,3
2001751302,27-06-2018 09:14,Female,June,Wed,09:14:00,13,0,Customer/Partner Visit,0,Prime Play Rentals,299.8,799.2,93.92,1193,5
1408988917,10-01-2018 22:03,Female,January,Wed,22:03:00,6,40,Office to/from Home,0,Micro,29.56,118.24,11.23,159,5
1513053838,13-02-2018 21:44,Male,February,Tue,21:44:00,16,61,Airport/Station Ride,35,Micro,47.86,226.44,19.93,294.23,1
1841517855,17-05-2018 01:11,Female,May,Thu,01:11:00,8,25,Office to/from Home,0,Mini,31.64,126.56,12.03,170,4
1889972165,29-05-2018 21:42,Female,May,Tue,21:42:00,20,72,Late Night Ride,35,Micro,77.67,345.69,31.26,455,5
1922147321,06-06-2018 22:11,Male,June,Wed,22:11:00,30,52,Office to/from Home,70,Micro,76.48,375.92,32.56,485,5
1805396772,08-05-2018 22:24,Male,May,Tue,22:24:00,6,21,Late Night Ride,0,Prime,35.21,140.85,13.38,189,4
1813572378,10-05-2018 21:23,Female,May,Thu,21:23:00,8,42,Office to/from Home,0,Mini,103.68,414.72,39.4,558,3
1469350311,30-01-2018 23:24,Female,January,Tue,23:24:00,3,5,Late Night Ride,0,Mini,20.03,80.13,7.62,108,3
1952224133,14-06-2018 23:14,Female,June,Thu,23:14:00,13,38,Office to/from Home,0,Mini,64.13,256.5,24.37,345,4
1849005040,18-05-2018 22:38,Female,May,Fri,22:38:00,17,52,Office to/from Home,0,Micro,45.76,183.04,17.39,246,5
1925725694,07-06-2018 23:48,Male,June,Thu,23:48:00,4,18,Office to/from Home,0,Micro,25.76,103.06,9.8,139,2
1583741278,07-03-2018 21:39,Female,March,Wed,21:39:00,8,52,Late Night Ride,0,Micro,35.96,143.83,13.66,193.45,5
1982911723,21-06-2018 22:49,Female,June,Thu,22:49:00,11,47,NA,0,Mini,68.03,272.12,25.86,366,4
1622747244,20-03-2018 01:21,Male,March,Tue,01:21:00,10,32,Office to/from Home,0,Micro,37.73,150.93,14.34,203,4
1952189656,14-06-2018 23:02,Male,June,Thu,23:02:00,2,4,Office to/from Home,0,Micro,30.48,121.94,11.59,164,3
1815622908,11-05-2018 12:07,Male,May,Fri,12:07:00,22,60,Airport/Station Ride,0,Prime,85.58,442.32,37.52,565,2
1609168034,15-03-2018 21:33,Male,March,Thu,21:33:00,4,8,Office to/from Home,0,Prime,21.19,84.78,8.05,114.02,4
1558931177,27-02-2018 22:46,Female,February,Tue,22:46:00,9,35,Office to/from Home,0,Mini,36.2,144.8,13.76,195,3
1879144807,26-05-2018 23:12,Female,May,Sat,23:12:00,8,25,Late Night Ride,0,Mini,53.03,212.12,20.14,285,3
2005741951,28-06-2018 02:12,Female,June,Thu,02:12:00,18,40,Office to/from Home,0,Mini,51.12,204.46,19.42,275,5
OSN_942326603,10-04-2018 21:28,Female,April,Tue,21:28:00,4,30.65,Office to/from Home,0,Mini,7.25,29,2.75,39,5
1577874763,05-03-2018 21:43,Female,March,Mon,21:43:00,22,61,Late Night Ride,0,Mini,65.23,260.93,24.79,350.95,5
1999180666,25-06-2018 22:39,Male,June,Mon,22:39:00,4,6,Office to/from Home,0,Micro,23.24,92.96,8.83,125,5
1730821547,20-04-2018 22:13,Female,April,Fri,22:13:00,30,78,NA,35,Mini,102.6,445.41,40.74,589,3
1451499210,24-01-2018 21:54,Female,January,Wed,21:54:00,3,23,Office to/from Home,0,Mini,23.38,93.51,8.88,126,3
